timestamp;buyer;seller;symbol;currency;price;quantity
25600;;;TRANSLATOR_VOID_BLUE;XIRECS;11192.0;4
26000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9846.0;2
26000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10275.0;2
26000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9534.0;2
26000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9330.0;2
26000;;;TRANSLATOR_VOID_BLUE;XIRECS;11173.0;2
27400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9868.0;1
27400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10260.0;1
27400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9504.0;1
27400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9375.0;1
27400;;;TRANSLATOR_VOID_BLUE;XIRECS;11158.0;1
37000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9935.0;4
37000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10202.0;4
37000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9559.0;4
37000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9289.0;4
37000;;;TRANSLATOR_VOID_BLUE;XIRECS;11329.0;4
44000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9850.0;3
44000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10171.0;3
44000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9638.0;3
44000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9255.0;3
44000;;;TRANSLATOR_VOID_BLUE;XIRECS;11121.0;3
52700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9932.0;4
52700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10394.0;4
52700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9592.0;4
52700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9164.0;4
52700;;;TRANSLATOR_VOID_BLUE;XIRECS;11078.0;4
56400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9914.0;1
56400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10352.0;1
56400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9672.0;1
56400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9090.0;1
56400;;;TRANSLATOR_VOID_BLUE;XIRECS;11103.0;1
58800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9952.0;2
58800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10389.0;2
58800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9689.0;2
58800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9118.0;2
58800;;;TRANSLATOR_VOID_BLUE;XIRECS;11164.0;2
61700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9959.0;3
61700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10419.0;3
61700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9736.0;3
61700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9174.0;3
61700;;;TRANSLATOR_VOID_BLUE;XIRECS;11143.0;3
66900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9976.0;4
66900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10503.0;4
66900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9760.0;4
66900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9218.0;4
66900;;;TRANSLATOR_VOID_BLUE;XIRECS;11174.0;4
72500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9830.0;4
72500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10426.0;4
72500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9736.0;4
72500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9277.0;4
72500;;;TRANSLATOR_VOID_BLUE;XIRECS;11354.0;4
73700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9832.0;4
73700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10441.0;4
73700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9728.0;4
73700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9263.0;4
73700;;;TRANSLATOR_VOID_BLUE;XIRECS;11327.0;4
74200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9820.0;2
74200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10413.0;2
74200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9723.0;2
74200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9274.0;2
74200;;;TRANSLATOR_VOID_BLUE;XIRECS;11338.0;2
75200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9846.0;4
75200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10406.0;4
75200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9714.0;4
75200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9251.0;4
75200;;;TRANSLATOR_VOID_BLUE;XIRECS;11403.0;4
78100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9832.0;3
78100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10319.0;3
78100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9671.0;3
78100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9273.0;3
78100;;;TRANSLATOR_VOID_BLUE;XIRECS;11445.0;3
80300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9821.0;1
80300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10377.0;1
80300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9754.0;1
80300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9355.0;1
80300;;;TRANSLATOR_VOID_BLUE;XIRECS;11352.0;1
86800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9788.0;3
86800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10359.0;3
86800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9638.0;3
86800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9271.0;3
86800;;;TRANSLATOR_VOID_BLUE;XIRECS;11358.0;3
91500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9666.0;4
91500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10341.0;4
91500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9696.0;4
91500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9280.0;4
91500;;;TRANSLATOR_VOID_BLUE;XIRECS;11344.0;4
92200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9671.0;3
92200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10318.0;3
92200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9686.0;3
92200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9272.0;3
92200;;;TRANSLATOR_VOID_BLUE;XIRECS;11332.0;3
94700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9660.0;1
94700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10364.0;1
94700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9737.0;1
94700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9245.0;1
94700;;;TRANSLATOR_VOID_BLUE;XIRECS;11380.0;1
104000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9591.0;1
104000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10258.0;1
104000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9765.0;1
104000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9225.0;1
104000;;;TRANSLATOR_VOID_BLUE;XIRECS;11471.0;1
104600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9584.0;1
104600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10300.0;1
104600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9761.0;1
104600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9247.0;1
104600;;;TRANSLATOR_VOID_BLUE;XIRECS;11490.0;1
104900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9587.0;1
104900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10294.0;1
104900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9771.0;1
104900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9249.0;1
104900;;;TRANSLATOR_VOID_BLUE;XIRECS;11499.0;1
119400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9630.0;4
119400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10390.0;4
119400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9774.0;4
119400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9175.0;4
119400;;;TRANSLATOR_VOID_BLUE;XIRECS;11387.0;4
121900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9592.0;4
121900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10353.0;4
121900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9754.0;4
121900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9155.0;4
121900;;;TRANSLATOR_VOID_BLUE;XIRECS;11431.0;4
122300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9648.0;1
122300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10335.0;1
122300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9792.0;1
122300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9145.0;1
122300;;;TRANSLATOR_VOID_BLUE;XIRECS;11410.0;1
139800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9491.0;4
139800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10410.0;4
139800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9787.0;4
139800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9114.0;4
139800;;;TRANSLATOR_VOID_BLUE;XIRECS;11531.0;4
151700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9295.0;3
151700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10328.0;3
151700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9760.0;3
151700;;;TRANSLATOR_SPACE_GRAY;XIRECS;8967.0;3
151700;;;TRANSLATOR_VOID_BLUE;XIRECS;11572.0;3
158600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9436.0;3
158600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10186.0;3
158600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9676.0;3
158600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9011.0;3
158600;;;TRANSLATOR_VOID_BLUE;XIRECS;11561.0;3
159300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9447.0;4
159300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10200.0;4
159300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9678.0;4
159300;;;TRANSLATOR_SPACE_GRAY;XIRECS;8996.0;4
159300;;;TRANSLATOR_VOID_BLUE;XIRECS;11589.0;4
161400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9371.0;2
161400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10213.0;2
161400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9627.0;2
161400;;;TRANSLATOR_SPACE_GRAY;XIRECS;8982.0;2
161400;;;TRANSLATOR_VOID_BLUE;XIRECS;11584.0;2
165900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9445.0;1
165900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10296.0;1
165900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9479.0;1
165900;;;TRANSLATOR_SPACE_GRAY;XIRECS;8959.0;1
165900;;;TRANSLATOR_VOID_BLUE;XIRECS;11487.0;1
166100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9438.0;2
166100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10313.0;2
166100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9479.0;2
166100;;;TRANSLATOR_SPACE_GRAY;XIRECS;8951.0;2
166100;;;TRANSLATOR_VOID_BLUE;XIRECS;11499.0;2
167100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9380.0;4
167100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10316.0;4
167100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9502.0;4
167100;;;TRANSLATOR_SPACE_GRAY;XIRECS;8940.0;4
167100;;;TRANSLATOR_VOID_BLUE;XIRECS;11472.0;4
168800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9349.0;3
168800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10400.0;3
168800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9504.0;3
168800;;;TRANSLATOR_SPACE_GRAY;XIRECS;8955.0;3
168800;;;TRANSLATOR_VOID_BLUE;XIRECS;11433.0;3
170700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9316.0;4
170700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10392.0;4
170700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9510.0;4
170700;;;TRANSLATOR_SPACE_GRAY;XIRECS;8972.0;4
170700;;;TRANSLATOR_VOID_BLUE;XIRECS;11440.0;4
171600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9321.0;1
171600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10412.0;1
171600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9570.0;1
171600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9006.0;1
171600;;;TRANSLATOR_VOID_BLUE;XIRECS;11508.0;1
174100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9354.0;2
174100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10438.0;2
174100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9560.0;2
174100;;;TRANSLATOR_SPACE_GRAY;XIRECS;8976.0;2
174100;;;TRANSLATOR_VOID_BLUE;XIRECS;11482.0;2
181100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9355.0;3
181100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10409.0;3
181100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9532.0;3
181100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9017.0;3
181100;;;TRANSLATOR_VOID_BLUE;XIRECS;11317.0;3
182000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9350.0;1
182000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10361.0;1
182000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9603.0;1
182000;;;TRANSLATOR_SPACE_GRAY;XIRECS;8993.0;1
182000;;;TRANSLATOR_VOID_BLUE;XIRECS;11291.0;1
183600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9327.0;4
183600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10328.0;4
183600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9609.0;4
183600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9044.0;4
183600;;;TRANSLATOR_VOID_BLUE;XIRECS;11365.0;4
200900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9400.0;2
200900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10339.0;2
200900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9727.0;2
200900;;;TRANSLATOR_SPACE_GRAY;XIRECS;8963.0;2
200900;;;TRANSLATOR_VOID_BLUE;XIRECS;11246.0;2
206700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9368.0;2
206700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10433.0;2
206700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9706.0;2
206700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9015.0;2
206700;;;TRANSLATOR_VOID_BLUE;XIRECS;11311.0;2
207900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9353.0;3
207900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10353.0;3
207900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9776.0;3
207900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9020.0;3
207900;;;TRANSLATOR_VOID_BLUE;XIRECS;11261.0;3
216900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9316.0;2
216900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10540.0;2
216900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9878.0;2
216900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9096.0;2
216900;;;TRANSLATOR_VOID_BLUE;XIRECS;11209.0;2
224200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9441.0;1
224200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10456.0;1
224200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9954.0;1
224200;;;TRANSLATOR_SPACE_GRAY;XIRECS;8977.0;1
224200;;;TRANSLATOR_VOID_BLUE;XIRECS;11076.0;1
228100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9302.0;4
228100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10410.0;4
228100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9923.0;4
228100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9024.0;4
228100;;;TRANSLATOR_VOID_BLUE;XIRECS;11055.0;4
230300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9327.0;1
230300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10441.0;1
230300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9846.0;1
230300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9056.0;1
230300;;;TRANSLATOR_VOID_BLUE;XIRECS;10962.0;1
230400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9333.0;4
230400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10435.0;4
230400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9856.0;4
230400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9055.0;4
230400;;;TRANSLATOR_VOID_BLUE;XIRECS;10967.0;4
234600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9240.0;1
234600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10443.0;1
234600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9878.0;1
234600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9054.0;1
234600;;;TRANSLATOR_VOID_BLUE;XIRECS;11006.0;1
239800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9244.0;4
239800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10548.0;4
239800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9888.0;4
239800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9027.0;4
239800;;;TRANSLATOR_VOID_BLUE;XIRECS;11037.0;4
248800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9192.0;2
248800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10497.0;2
248800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9865.0;2
248800;;;TRANSLATOR_SPACE_GRAY;XIRECS;8958.0;2
248800;;;TRANSLATOR_VOID_BLUE;XIRECS;11068.0;2
251100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9157.0;1
251100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10452.0;1
251100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9860.0;1
251100;;;TRANSLATOR_SPACE_GRAY;XIRECS;8970.0;1
251100;;;TRANSLATOR_VOID_BLUE;XIRECS;11039.0;1
251300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9191.0;3
251300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10452.0;3
251300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9848.0;3
251300;;;TRANSLATOR_SPACE_GRAY;XIRECS;8972.0;3
251300;;;TRANSLATOR_VOID_BLUE;XIRECS;11055.0;3
254400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9249.0;1
254400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10406.0;1
254400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9790.0;1
254400;;;TRANSLATOR_SPACE_GRAY;XIRECS;8910.0;1
254400;;;TRANSLATOR_VOID_BLUE;XIRECS;11021.0;1
256300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9238.0;4
256300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10463.0;4
256300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9763.0;4
256300;;;TRANSLATOR_SPACE_GRAY;XIRECS;8902.0;4
256300;;;TRANSLATOR_VOID_BLUE;XIRECS;10991.0;4
256800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9259.0;4
256800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10463.0;4
256800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9768.0;4
256800;;;TRANSLATOR_SPACE_GRAY;XIRECS;8913.0;4
256800;;;TRANSLATOR_VOID_BLUE;XIRECS;11019.0;4
259300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9296.0;1
259300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10511.0;1
259300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9772.0;1
259300;;;TRANSLATOR_SPACE_GRAY;XIRECS;8944.0;1
259300;;;TRANSLATOR_VOID_BLUE;XIRECS;10989.0;1
263500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9270.0;4
263500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10639.0;4
263500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9686.0;4
263500;;;TRANSLATOR_SPACE_GRAY;XIRECS;8921.0;4
263500;;;TRANSLATOR_VOID_BLUE;XIRECS;10889.0;4
265200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9202.0;4
265200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10624.0;4
265200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9660.0;4
265200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9043.0;4
265200;;;TRANSLATOR_VOID_BLUE;XIRECS;10872.0;4
266500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9164.0;4
266500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10555.0;4
266500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9648.0;4
266500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9116.0;4
266500;;;TRANSLATOR_VOID_BLUE;XIRECS;10812.0;4
270700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9119.0;2
270700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10656.0;2
270700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9792.0;2
270700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9131.0;2
270700;;;TRANSLATOR_VOID_BLUE;XIRECS;10811.0;2
288000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9154.0;2
288000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10447.0;2
288000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9743.0;2
288000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9280.0;2
288000;;;TRANSLATOR_VOID_BLUE;XIRECS;10788.0;2
291200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9210.0;2
291200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10325.0;2
291200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9761.0;2
291200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9258.0;2
291200;;;TRANSLATOR_VOID_BLUE;XIRECS;10818.0;2
302000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9079.0;3
302000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10210.0;3
302000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9596.0;3
302000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9403.0;3
302000;;;TRANSLATOR_VOID_BLUE;XIRECS;11024.0;3
311700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;8982.0;4
