timestamp;buyer;seller;symbol;currency;price;quantity
57800;;;TRANSLATOR_SPACE_GRAY;XIRECS;10117.0;1
57800;;;TRANSLATOR_VOID_BLUE;XIRECS;10706.0;1
60200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9376.0;3
60200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9789.0;3
60200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11381.0;3
60200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9990.0;3
60200;;;TRANSLATOR_VOID_BLUE;XIRECS;10654.0;3
63500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9415.0;2
63500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9822.0;2
63500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11432.0;2
63500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9907.0;2
63500;;;TRANSLATOR_VOID_BLUE;XIRECS;10593.0;2
65000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9451.0;4
65000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9820.0;4
65000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11419.0;4
65000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9859.0;4
65000;;;TRANSLATOR_VOID_BLUE;XIRECS;10604.0;4
72000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9492.0;4
72000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9841.0;4
72000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11208.0;4
72000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9799.0;4
72000;;;TRANSLATOR_VOID_BLUE;XIRECS;10590.0;4
73600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9480.0;2
73600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9821.0;2
73600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11246.0;2
73600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9804.0;2
73600;;;TRANSLATOR_VOID_BLUE;XIRECS;10650.0;2
75300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9415.0;1
75300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9836.0;1
75300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11225.0;1
75300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9707.0;1
75300;;;TRANSLATOR_VOID_BLUE;XIRECS;10663.0;1
83400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9432.0;3
83400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9823.0;3
83400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11291.0;3
83400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9670.0;3
83400;;;TRANSLATOR_VOID_BLUE;XIRECS;10612.0;3
86000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9412.0;3
86000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9828.0;3
86000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11300.0;3
86000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9686.0;3
86000;;;TRANSLATOR_VOID_BLUE;XIRECS;10695.0;3
92100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9492.0;4
92100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9892.0;4
92100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11374.0;4
92100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9567.0;4
92100;;;TRANSLATOR_VOID_BLUE;XIRECS;10678.0;4
92400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9478.0;3
92400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9902.0;3
92400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11339.0;3
92400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9561.0;3
92400;;;TRANSLATOR_VOID_BLUE;XIRECS;10666.0;3
93100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9482.0;2
93100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9912.0;2
93100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11356.0;2
93100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9563.0;2
93100;;;TRANSLATOR_VOID_BLUE;XIRECS;10703.0;2
94600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9486.0;4
94600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9930.0;4
94600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11397.0;4
94600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9560.0;4
94600;;;TRANSLATOR_VOID_BLUE;XIRECS;10794.0;4
99400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9513.0;3
99400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9995.0;3
99400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11526.0;3
99400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9464.0;3
99400;;;TRANSLATOR_VOID_BLUE;XIRECS;10869.0;3
102500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9606.0;3
102500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10035.0;3
102500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11376.0;3
102500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9500.0;3
102500;;;TRANSLATOR_VOID_BLUE;XIRECS;10924.0;3
108500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9493.0;1
108500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10162.0;1
108500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11376.0;1
108500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9616.0;1
108500;;;TRANSLATOR_VOID_BLUE;XIRECS;10888.0;1
109300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9519.0;2
109300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10155.0;2
109300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11309.0;2
109300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9661.0;2
109300;;;TRANSLATOR_VOID_BLUE;XIRECS;10942.0;2
109600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9504.0;4
109600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10156.0;4
109600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11343.0;4
109600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9660.0;4
109600;;;TRANSLATOR_VOID_BLUE;XIRECS;10911.0;4
112900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9533.0;3
112900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10172.0;3
112900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11386.0;3
112900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9663.0;3
112900;;;TRANSLATOR_VOID_BLUE;XIRECS;10866.0;3
114000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9489.0;4
114000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10224.0;4
114000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11367.0;4
114000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9662.0;4
114000;;;TRANSLATOR_VOID_BLUE;XIRECS;10822.0;4
115300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9454.0;1
115300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10233.0;1
115300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11340.0;1
115300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9660.0;1
115300;;;TRANSLATOR_VOID_BLUE;XIRECS;10800.0;1
117000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9426.0;2
117000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10200.0;2
117000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11359.0;2
117000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9693.0;2
117000;;;TRANSLATOR_VOID_BLUE;XIRECS;10802.0;2
123900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9346.0;1
123900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10189.0;1
123900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11409.0;1
123900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9624.0;1
123900;;;TRANSLATOR_VOID_BLUE;XIRECS;10837.0;1
128700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9340.0;4
128700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10072.0;4
128700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11358.0;4
128700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9564.0;4
128700;;;TRANSLATOR_VOID_BLUE;XIRECS;10953.0;4
130200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9312.0;2
130200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;9988.0;2
130200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11413.0;2
130200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9608.0;2
130200;;;TRANSLATOR_VOID_BLUE;XIRECS;10863.0;2
131900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9329.0;1
131900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10040.0;1
131900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11378.0;1
131900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9584.0;1
131900;;;TRANSLATOR_VOID_BLUE;XIRECS;10847.0;1
134600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9271.0;1
134600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10080.0;1
134600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11304.0;1
134600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9604.0;1
134600;;;TRANSLATOR_VOID_BLUE;XIRECS;10852.0;1
140200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9270.0;1
140200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10035.0;1
140200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11304.0;1
140200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9556.0;1
140200;;;TRANSLATOR_VOID_BLUE;XIRECS;10811.0;1
143300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9301.0;1
143300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10055.0;1
143300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11240.0;1
143300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9513.0;1
143300;;;TRANSLATOR_VOID_BLUE;XIRECS;10883.0;1
148800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9365.0;3
148800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10149.0;3
148800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11220.0;3
148800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9343.0;3
148800;;;TRANSLATOR_VOID_BLUE;XIRECS;10782.0;3
154500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9292.0;2
154500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10173.0;2
154500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11299.0;2
154500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9272.0;2
154500;;;TRANSLATOR_VOID_BLUE;XIRECS;10871.0;2
155400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9254.0;1
155400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10166.0;1
155400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11266.0;1
155400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9240.0;1
155400;;;TRANSLATOR_VOID_BLUE;XIRECS;10844.0;1
156200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9218.0;4
156200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10175.0;4
156200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11251.0;4
156200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9236.0;4
156200;;;TRANSLATOR_VOID_BLUE;XIRECS;10863.0;4
156400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9201.0;1
156400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10172.0;1
156400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11274.0;1
156400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9233.0;1
156400;;;TRANSLATOR_VOID_BLUE;XIRECS;10885.0;1
158000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9208.0;4
158000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10156.0;4
158000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11210.0;4
158000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9221.0;4
158000;;;TRANSLATOR_VOID_BLUE;XIRECS;10895.0;4
159000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9212.0;1
159000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10180.0;1
159000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11218.0;1
159000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9266.0;1
159000;;;TRANSLATOR_VOID_BLUE;XIRECS;10911.0;1
159400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9225.0;2
159400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10183.0;2
159400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11215.0;2
159400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9302.0;2
159400;;;TRANSLATOR_VOID_BLUE;XIRECS;10917.0;2
168400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9253.0;2
168400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10089.0;2
168400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11242.0;2
168400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9181.0;2
168400;;;TRANSLATOR_VOID_BLUE;XIRECS;10996.0;2
174100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9195.0;1
174100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10064.0;1
174100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11323.0;1
174100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9159.0;1
174100;;;TRANSLATOR_VOID_BLUE;XIRECS;11040.0;1
182300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9132.0;1
182300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10042.0;1
182300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11378.0;1
182300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9124.0;1
182300;;;TRANSLATOR_VOID_BLUE;XIRECS;10943.0;1
188800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9183.0;3
188800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10105.0;3
188800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11482.0;3
188800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9048.0;3
188800;;;TRANSLATOR_VOID_BLUE;XIRECS;10857.0;3
200900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9308.0;2
200900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10052.0;2
200900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11506.0;2
200900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9067.0;2
200900;;;TRANSLATOR_VOID_BLUE;XIRECS;10894.0;2
202100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9318.0;2
202100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10141.0;2
202100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11452.0;2
202100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9098.0;2
202100;;;TRANSLATOR_VOID_BLUE;XIRECS;10883.0;2
206000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9265.0;4
206000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10084.0;4
206000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11394.0;4
206000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9094.0;4
206000;;;TRANSLATOR_VOID_BLUE;XIRECS;10812.0;4
208900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9366.0;4
208900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10100.0;4
208900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11395.0;4
208900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9147.0;4
208900;;;TRANSLATOR_VOID_BLUE;XIRECS;10772.0;4
209600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9401.0;2
209600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10120.0;2
209600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11396.0;2
209600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9113.0;2
209600;;;TRANSLATOR_VOID_BLUE;XIRECS;10753.0;2
212000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9338.0;1
212000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10110.0;1
212000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11341.0;1
212000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9126.0;1
212000;;;TRANSLATOR_VOID_BLUE;XIRECS;10809.0;1
214000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9260.0;3
214000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10115.0;3
214000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11324.0;3
214000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9095.0;3
214000;;;TRANSLATOR_VOID_BLUE;XIRECS;10819.0;3
214800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9275.0;3
214800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10121.0;3
214800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11322.0;3
214800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9077.0;3
214800;;;TRANSLATOR_VOID_BLUE;XIRECS;10783.0;3
216100;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9261.0;4
216100;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10165.0;4
216100;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11291.0;4
216100;;;TRANSLATOR_SPACE_GRAY;XIRECS;9092.0;4
216100;;;TRANSLATOR_VOID_BLUE;XIRECS;10771.0;4
219500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9242.0;4
219500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10164.0;4
219500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11196.0;4
219500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9202.0;4
219500;;;TRANSLATOR_VOID_BLUE;XIRECS;10778.0;4
219900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9277.0;4
219900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10181.0;4
219900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11226.0;4
219900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9220.0;4
219900;;;TRANSLATOR_VOID_BLUE;XIRECS;10784.0;4
224400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9275.0;1
224400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10203.0;1
224400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11303.0;1
224400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9393.0;1
224400;;;TRANSLATOR_VOID_BLUE;XIRECS;10758.0;1
227600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9361.0;1
227600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10158.0;1
227600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11243.0;1
227600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9376.0;1
227600;;;TRANSLATOR_VOID_BLUE;XIRECS;10714.0;1
229700;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9397.0;4
229700;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10177.0;4
229700;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11221.0;4
229700;;;TRANSLATOR_SPACE_GRAY;XIRECS;9422.0;4
229700;;;TRANSLATOR_VOID_BLUE;XIRECS;10767.0;4
242500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9216.0;1
242500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10080.0;1
242500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11113.0;1
242500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9329.0;1
242500;;;TRANSLATOR_VOID_BLUE;XIRECS;10952.0;1
246500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9194.0;3
